F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,class
2.900606167,0.468111273,1.918860716,0.50281883,1.398640258,-0.988833777,1.22312657,0.210689791,0.311605891,0.2051243,0.411835097,0.626587745,2.252733414,1.055285551,-1.362449013,-0.555274216,0.191552653,1.232723424,1.98347199,1.48973995,0
1.535865696,3.212981334,1.19186188,-0.029877836,1.050458875,1.77379477,0.616960339,0.55009284,-1.303017895,0.480589261,0.265874545,1.124044549,1.094059261,0.144335762,1.579632255,1.039949558,1.022451051,2.099235114,0.546097313,2.357807811,0
0.869673832,-0.968871061,1.194734574,1.171143237,-1.442488229,1.008585117,1.235580313,-0.296259396,0.838904847,1.18429147,0.747374491,-0.103307835,1.72527832,0.672134498,2.125966816,3.614986357,1.300470958,1.507274014,1.049837721,1.243695508,0
2.634157107,-0.694026572,0.386027495,0.395811942,0.088049627,1.725681949,2.096852686,0.248999283,-0.53404133,-0.429211675,2.75839797,0.288778329,1.916937217,0.368082256,1.917987089,2.331447424,0.587942466,1.045573852,1.618108343,0.900875793,0
0.952201272,1.184457269,0.302199894,0.714762723,2.410272856,0.783007857,0.996883304,2.023773945,1.7435827,1.212830931,1.979149243,0.86879162,0.299539262,0.645825179,0.733371726,1.335877893,1.339302187,0.572291383,1.492176776,2.309697266,0
0.956545656,1.890653456,1.522425127,0.885180194,1.918622834,1.22601339,2.675676262,-0.401685235,1.074588814,1.118625097,0.687221629,1.279628438,2.853077274,0.480051194,0.115243384,1.729537538,1.144631654,0.962674451,2.133140576,-0.460054613,0
2.083160581,1.855184237,1.506337474,1.993770744,0.579966358,0.936385457,0.710235206,-0.320423792,1.50717537,1.989082821,1.45540736,0.574513413,-0.460650483,-0.868943163,-0.27461443,0.451859198,0.316215975,1.732413977,0.346062576,1.144635598,0
1.355313007,0.263201692,3.157822744,0.549198404,1.252176523,1.128051643,1.166729825,1.747470716,1.114209785,2.783103306,1.147450577,1.059321256,-0.562218175,-0.546318004,-1.109095121,2.053488463,1.447469118,0.600268751,1.767529072,1.476181952,0
0.808809713,1.287812165,1.051042626,0.658349344,1.83793558,0.593867443,2.05166561,0.01618623,1.902568658,2.595988266,0.892239575,0.549489596,1.501892741,0.752923327,1.050358419,1.955957741,0.479519673,-0.279176176,1.157338968,1.497974576,0
0.6076141,0.774264291,0.549334534,1.322618541,1.952574389,1.036225419,2.985458188,0.386145597,0.149138455,0.841689283,0.032188752,2.298693787,2.208457301,2.641033871,2.15590263,2.062509409,-0.144992672,1.117223144,1.781949814,1.583136888,0
0.488891491,0.778971359,1.612892701,-1.331992082,1.068577718,0.232471965,1.407884217,1.700150227,2.147587023,-0.576298001,1.295483486,-1.685375873,-0.319674937,0.746382152,1.581266732,0.394661206,-0.075137299,1.007290752,1.355101348,0.194277562,0
1.506305459,2.149268172,0.351001543,-0.030451007,-0.302194107,-0.199512979,0.406114224,0.736416179,2.38425366,1.263050528,2.089927305,3.210313527,3.093655207,2.752537066,1.147950614,3.407681967,-0.366206283,1.767309339,1.763217811,1.374737342,0
0.95537086,1.114720794,0.053590395,1.432081283,0.578582282,2.350540849,2.024859018,1.136068192,2.199528259,0.976168876,0.469241369,0.533159606,0.66573935,1.034250778,3.660382549,0.69048374,0.690311073,0.354464771,2.290491163,0.870806875,0
0.121934856,1.611767996,2.233097558,-0.53448543,0.749788902,-0.906645837,0.703625677,-0.100045429,2.118186273,0.93854421,2.274176061,1.017982812,0.955213885,-1.271893922,-0.42959828,-2.051945927,2.415864343,1.352483571,-0.086675349,1.531386627,0
0.611968003,1.729847196,1.518490745,3.092334984,-1.389446098,1.201782045,2.603100765,1.560004348,1.346081304,2.589563857,-0.535173209,1.144590205,0.502285908,0.619160332,-0.059644628,2.218128794,0.782733697,1.58454927,1.713625188,1.341061307,0
1.1857249,1.505596318,0.764322031,1.448769975,1.385995149,0.455477366,1.970507134,0.325258234,0.839587959,1.363423108,2.09322919,1.90302223,1.910704633,-0.092055875,1.070561804,0.67107689,2.252987072,0.094144374,0.25236212,0.597709324,0
2.230940308,1.149206915,2.134874942,1.380738906,1.101929031,-0.488643179,-1.003965032,0.994431319,-0.811150493,0.041632384,1.071645287,0.182099977,0.447093958,0.07719878,1.947168302,4.12362656,2.268486624,2.7492785,1.647888407,-0.414340659,0
3.200493541,2.031379012,0.799969546,0.345081445,1.235207037,0.456649981,1.049271694,-0.06475224,1.625987641,1.887163061,0.493752237,0.827404328,-0.758111776,-0.672548161,3.228745654,1.003337787,1.52298399,-0.257571364,0.740385234,-0.413026284,0
0.878789194,-0.781748333,1.179521507,1.490763935,0.625416531,0.701409514,1.295166023,1.523467165,0.29201365,-0.035733247,1.430410119,0.755639303,0.806202655,1.026779844,3.01308273,1.231984946,0.772956424,1.842740915,1.674854535,0.814406452,0
0.6711882,-0.319650181,2.557950972,0.200483474,1.935633888,0.893394044,1.302480084,0.657153002,1.992767329,-0.291141769,0.822117111,0.227136718,1.320054699,1.48044284,1.652262822,0.516698035,0.944176738,1.259665418,1.892432127,1.713619016,0
1.973806092,1.687818369,0.902286864,1.367939654,1.711802233,-0.020117072,1.347733337,0.386118453,0.593765339,0.482927039,-0.095966212,1.012876741,1.84986448,1.135895422,0.629313553,2.356351016,0.735633801,1.917748091,-0.5198735,0.194319826,0
1.167149075,1.49935393,0.766671072,1.661002179,1.327019422,1.111025959,-0.720960972,0.753071222,-2.707908585,1.388318122,1.448601875,0.939049759,1.766974143,1.05730728,-0.410946644,-0.015065738,2.026316409,1.253324565,2.529926004,1.749024685,0
1.733215841,0.868234626,2.529184843,3.123144342,2.022797394,0.13641785,0.193941068,1.340992796,1.722905654,-0.15480637,-0.085647617,-1.253620018,2.410748979,1.359875758,2.375523319,1.450704451,1.38348394,0.180107525,2.695751248,0.864812565,0
0.554983733,0.558870554,0.873534898,1.858564827,1.54584597,2.990052397,0.558213997,0.173774018,-1.004400441,-0.157175247,1.664758954,1.050252745,0.916113395,1.609599156,0.90331349,0.527878843,1.244236411,1.567121102,2.814157059,0.299613725,0
1.44385023,-0.210451932,1.36283908,1.002670403,1.482234483,2.009221243,-1.189696071,0.302165488,1.364481088,1.040916611,0.841150367,1.761392123,-0.012691376,-0.587178885,0.740914134,0.121789608,2.084916665,0.376593994,1.413438479,1.442975991,0
-0.001189104,1.374550551,2.047231984,1.138122852,1.386122332,0.488130736,0.823340587,2.171663029,0.678048808,0.318660675,-0.368903141,1.083713905,1.290995595,2.099481642,0.388781552,0.759249675,0.870576079,-0.44736818,-1.192254395,2.293806343,0
1.158267382,0.540040094,1.55757699,-0.360796599,0.299343882,0.361906475,0.338445876,2.428593274,1.737973244,2.291935979,0.18284857,1.124321557,-1.00162727,0.566931887,1.967981918,2.046647665,1.265965515,2.497568069,1.996598298,1.34342799,0
-0.447257002,0.036841114,1.448245998,1.428379691,0.906313205,0.954267225,1.750607447,-0.21531147,1.84105487,1.841070045,0.339987126,-0.371902336,0.926834199,1.415419443,0.5589247,1.611382905,-0.983528628,0.751698209,2.434696576,2.320116735,0
1.206841614,0.410633978,1.365436703,0.742043927,0.921908215,-0.508180603,2.392819477,0.180372032,0.057383062,0.838393966,0.704136571,0.99652405,0.273289107,0.454852781,0.474758519,3.063752344,1.748533872,1.377056914,2.019717565,2.608843422,0
1.179503401,1.011072865,0.75522065,0.459712406,-0.59498268,1.004825823,1.913093272,1.142803683,0.101857978,1.923922107,0.263550286,1.56378586,1.651638511,3.059267515,1.601075079,-0.178102733,0.626281033,2.689819913,2.176430445,1.143944128,0
0.183705796,1.467453398,2.00720303,0.656625376,1.82925882,-0.371550345,1.57050084,2.473704095,2.626953611,1.884469147,0.783438413,1.228108854,0.966468341,1.544283838,0.293026713,1.506552444,1.955254538,0.856260948,2.143541701,0.815364154,0
1.860418349,2.240741515,1.051481216,0.879731031,0.068251084,0.809456297,1.216195372,0.114878947,2.821258443,1.403560705,0.974320151,1.457950242,-0.110195263,0.482053997,1.771858097,0.379207542,-0.020758183,2.026553994,0.334604177,0.84384,0
-0.101073147,-0.452808354,0.936148751,1.322213636,-1.081489862,1.061476335,3.111145861,1.244838832,0.106641416,1.541764448,2.261289368,3.498796293,0.649963451,1.355392766,2.356102217,1.546833401,1.324628971,1.453767382,1.168311124,1.686222002,0
0.030209749,3.122971443,0.988574377,0.633019817,1.984365472,1.387017129,1.244309588,0.927150729,0.91042431,0.174699922,1.304399129,-0.377499243,-0.095090733,-1.010752874,0.982985973,1.504410977,0.704766592,3.150897234,3.367731626,1.135422847,0
2.113202652,0.864609102,0.595734444,1.160474138,0.19084788,1.31880132,-0.686151487,0.552846744,0.694500762,0.071201493,0.329506907,1.194995002,0.67780083,0.765584894,0.001757251,1.347315838,1.986858185,1.122694341,0.609195985,1.779335014,0
0.366695337,-0.82057265,1.585539484,1.651029593,1.634247739,1.040225004,2.115698185,1.090129165,0.895572838,-1.216440775,-0.124428612,1.033047656,1.778803652,-0.585536763,-0.076308542,-1.214792464,-0.529006158,1.904471136,-0.887837081,0.523819261,0
0.467856719,0.312646171,1.322113907,-0.731786892,1.746656647,0.387371071,2.621326289,2.177470477,0.831231085,-1.106094556,0.922638752,0.22807773,1.76993647,2.130518589,1.456230626,-1.54119946,1.92982784,2.595565042,1.038408949,1.214762088,0
1.137677489,0.04205761,1.937367985,1.028228611,-0.098620998,1.091344146,0.214660476,0.057686902,0.811720965,1.361370134,1.897976898,1.86061984,0.335100176,1.394137784,0.37759238,0.032552704,0.11237986,1.153580137,0.580565229,0.1944359,0
2.312803541,1.450021314,-0.512195365,-2.273934892,0.31374241,1.590898382,1.941988753,-0.066167479,2.478361898,0.673621941,-0.93155368,3.519270377,0.288291647,-0.169968096,1.823703456,0.50703536,0.742665531,0.357589157,-0.609768571,0.43151229,0
-0.374246334,-0.341425745,0.894391035,2.456605778,2.161122958,2.353711728,1.056475251,2.46670935,1.494099904,2.127212567,0.916040444,-0.922879625,-0.006569605,1.382362378,2.852737782,3.352552495,1.230866577,1.375001827,1.62844189,-0.285614947,0
1.841916645,0.970213065,2.426778165,1.333528238,1.352663359,3.356936964,-0.793680827,1.078592297,2.42108151,1.523603695,1.600719758,1.764745524,0.377580704,0.505010116,1.319197713,0.079552219,0.961641035,0.463974846,0.205197706,2.498497831,0
0.297041633,0.881299928,-0.105535134,2.184950164,0.029465578,0.463996958,1.22920439,2.30546625,0.977273505,0.261245114,0.312438167,1.547322455,-0.053049541,0.154697137,1.246070624,0.796400653,0.816145947,1.692680935,0.510196598,0.342268626,0
-0.151129269,1.26885846,0.627606063,0.978479847,2.181716206,1.199353088,1.032161734,1.315254646,1.130659557,0.293612488,2.002827839,0.841013055,0.402707773,-0.145262984,-0.213295707,1.617599661,0.528384757,1.63252193,0.982379792,1.295494921,0
1.24959453,0.620039216,-0.002845457,0.559534659,-0.051956462,0.860101048,0.005621023,0.062434673,-0.865069578,-0.343839156,0.53260793,2.096196764,0.026157389,-0.174771283,0.147474636,1.11531507,2.291107644,-0.155538493,2.614017469,1.305004858,0
2.048139881,1.194899921,0.90724725,1.545872709,0.051650791,1.183864767,-0.140657905,1.234894778,-0.064451985,0.036976364,-0.343465993,0.680221037,2.263290807,1.473056106,1.743404822,0.163668678,2.093778335,0.464219039,-0.484105751,0.133324232,0
0.556404448,0.112169743,1.267371548,0.891901926,-0.093012511,0.130410742,1.326805964,2.557005257,0.283642579,0.688805825,1.074447407,0.651974643,-0.090689966,1.814161975,1.493613148,1.20507155,-0.185841206,1.278630334,0.309732971,1.285429207,0
1.183126697,1.268325075,-0.383420866,1.241961576,0.410094131,2.287255396,1.505320598,2.321803069,-0.454181162,1.145697165,0.717115117,0.12438717,2.33146562,0.401417325,-0.76906853,1.294761673,2.137339256,0.959899703,0.367144766,0.969677707,0
2.234209651,1.08169811,1.664005004,0.953344209,0.089751558,-0.184605816,0.589830075,-0.443522887,1.453240496,0.083684522,1.158856884,0.854218213,1.186198223,0.360614821,0.417662686,0.167477354,2.154446579,1.590613812,0.515692664,0.13303679,0
-0.495536888,1.755750384,0.538062083,0.74340324,0.62973904,2.221493323,0.11020755,1.957160653,-1.078830058,-1.415536159,0.726327742,0.256505965,1.830598467,1.602480699,0.524662898,1.172021834,-0.068138503,2.183540264,1.446367691,1.516960152,0
-0.331496568,-0.114831525,2.896435214,-0.585429807,0.198396612,1.63610496,0.63714582,0.462983619,1.021465212,0.20948744,1.70850557,1.424010773,1.42818265,1.168271962,1.547266562,1.341456645,1.018728038,2.781977562,1.004122003,0.076601582,0
1.409347325,0.954518499,1.313442405,0.957651864,-0.66582916,0.263170262,0.513829626,1.959176766,0.903925028,1.394575862,2.026250216,0.774214568,1.494831868,0.781372401,1.585079221,0.640384266,2.624102485,0.298682629,0.726372304,1.379698133,0
0.965824688,0.299006416,2.171103772,-0.127684053,1.846731435,3.426829705,0.758729484,0.289638623,-1.559611176,-0.149915401,1.49452534,0.757992807,0.249612682,-0.079424497,1.271882312,2.785531376,2.291050258,2.028626915,-0.903314019,-0.252801846,0
0.793152824,1.226538011,1.108319214,0.860722534,0.215791904,-0.423022238,-1.593908143,-0.440037673,0.911122666,1.364912355,0.088967188,1.84884121,1.493669793,1.000117874,1.32772454,0.840901693,1.970356597,1.097354292,2.307966165,-0.113311376,0
2.116145327,0.759803016,2.095941945,-0.207921056,0.462750989,0.654131777,-0.032484428,1.930676756,2.099646973,0.936387717,2.117397031,0.694703325,0.158417622,1.944695414,1.176468723,2.97272254,-1.788804182,0.216477415,1.57485318,0.454265745,0
2.666945547,0.229731216,2.489737582,2.071502579,1.891693164,0.1281595,1.687582978,0.221011533,1.644707986,0.74767031,1.020665767,0.035495357,-0.401896937,1.548444943,0.791478088,1.621751019,0.160412189,0.292710478,2.277079293,0.627299175,0
0.508788104,2.120555828,1.461031445,2.175458047,1.521288336,1.27791883,2.639698907,0.64082712,1.887836032,-0.738052087,1.47912512,1.296156705,2.692403629,1.200910254,3.61074783,-1.159974661,0.125124057,1.029973129,1.210818047,-0.320998137,0
1.525969257,1.370214763,2.06854556,-0.161191814,-0.436527066,-0.087059101,0.734830391,-0.167117057,1.057063449,1.235226266,2.211250904,1.186930517,1.45611711,1.036859345,1.463259056,1.790226055,1.020141153,-0.010159351,0.635918329,1.620794305,0
2.464446951,1.038872403,1.098115855,0.372596696,1.451325637,0.442552098,2.832336524,2.03499701,2.638713384,0.331229844,0.9068007,-0.855399725,2.425662049,1.335543818,0.335682137,1.011772323,0.518056649,1.197773185,1.116349894,1.282240815,0
1.355990455,1.65638406,1.252530076,0.579683494,0.535853082,2.598469937,1.41036364,1.589489943,2.170616218,-0.405144391,2.479639645,0.636223284,0.133234699,0.552762535,0.193829135,3.026066243,1.566625927,1.33713867,-0.744287428,0.656538242,0
1.110987799,-0.13534935,-0.160153027,1.109613618,0.418725393,1.833504601,0.290822524,1.040285621,-1.592088684,0.936076947,-1.006406305,1.846918729,2.378974229,2.382641221,0.263994806,1.757906284,0.0196052,1.805343236,0.744238215,0.277979296,0
-0.716742816,0.476252981,0.70637445,-0.089603659,0.478153573,0.237173044,0.720555519,1.167277947,1.718434468,-0.451774051,0.507473087,2.192180361,1.120165297,1.989431585,2.846706891,1.218087137,0.276640863,1.405789684,1.109702207,1.457978698,0
1.209592946,-0.11418728,1.506146441,1.159030741,0.674730569,1.171479995,0.535605521,-0.136451716,1.502982539,1.785834938,0.250555486,0.837626224,0.372666203,0.71387427,0.945773559,0.544680918,3.320609674,0.069299249,2.171099156,1.431649784,0
0.874269655,1.302210801,1.455592324,2.719571749,1.604590456,1.014551131,1.657297733,0.798351216,2.580536664,1.644903261,-0.26235894,0.84054658,0.103943889,-0.097549989,0.12763187,2.719332965,1.884902068,2.756631367,2.191456608,0.805326403,0
2.19976467,0.324335683,0.075016752,1.134345632,0.790301724,1.817753229,-0.031909222,-0.154662932,0.48344974,0.334357105,-0.72120495,-0.111238722,-0.168313618,1.723642427,4.127177527,2.042525776,1.277307319,3.828875822,0.107541647,0.263439753,0
-0.328656162,0.634503575,0.156937331,3.662170827,-0.107830591,0.995568089,2.750026073,1.473432004,0.094813754,0.712345599,0.772460525,1.790103741,0.603342336,1.021822896,0.580886154,1.353405138,-0.222765118,0.650089531,1.159441715,2.205206286,0
0.419569144,2.271485202,2.52569934,-0.510737857,0.429150659,2.368022172,-1.18886661,-0.224308753,1.158918628,0.002271981,1.368118169,1.998354189,0.63023507,0.117566931,0.379641246,-0.32888562,2.039275133,1.623695295,2.128801657,-0.127956742,0
1.573258778,0.417977612,0.193852128,1.824562605,-0.079322845,0.744088578,1.54534585,1.036985307,0.890553101,1.291995987,-0.010348481,-0.682352596,2.156117722,0.822920624,-0.363349053,2.018206831,2.224731641,0.718060979,0.682512832,0.300791174,0
2.393840651,1.014124891,0.156615332,0.141995816,0.803558149,-0.184964257,0.43421073,0.357852923,0.189433884,3.723445589,1.786117487,1.173417289,1.233527724,-1.433702322,4.501193788,1.392910397,0.584913233,1.31595929,0.699569017,1.502489696,0
0.112174134,1.217304019,2.100897859,3.135548486,1.259550524,1.623480114,1.464853462,1.360381164,0.306493119,0.940865464,-0.395187304,1.249377564,0.490372465,1.674173817,0.339652001,1.273125165,0.054427094,1.075005653,0.582456622,2.080661447,0
1.360229845,2.027052037,1.686696366,1.189673711,1.033800703,0.847372791,0.568489763,1.01287464,-0.303887133,-1.262081054,-0.037183224,0.256364018,-0.202035366,0.613476992,0.997381733,0.094194231,1.066178999,1.350676373,-0.274377591,0.500438728,0
1.418486276,-0.300636242,1.169536418,1.989978846,0.883021161,1.313409325,1.899928268,1.044272474,1.312749804,1.11798177,0.524899652,1.201744585,0.722931506,-0.746638628,-0.114617396,-0.283164528,1.467016235,0.785747826,2.972553748,0.687861719,0
1.487564333,0.371689338,2.213322309,1.166019911,0.861046098,0.610859041,1.802567888,1.079822749,1.977272461,-0.042519893,2.596820599,2.135173608,1.573529907,0.516318389,-0.008062125,-0.619475268,0.207511136,-0.055320248,2.164341345,-0.62144903,0
0.407364207,1.129202349,1.155909865,0.992275031,0.575327365,1.224009946,0.157018091,1.816287778,2.689511262,-0.113407793,2.560852571,1.120060642,1.024072718,0.727794723,1.313002073,0.396194959,1.88486789,1.745472044,0.951002162,1.251936335,0
1.126388191,0.412061204,1.357516883,1.470522859,0.332801545,-0.047109047,-0.816249009,1.004660012,0.595531688,1.2057004,2.22829183,1.04682707,1.035042417,0.673163455,2.090961879,-0.254500533,-0.979621525,-1.837541287,0.732610704,1.10955409,0
